pandas;150;0.00010737;0.000193266;0.000279162;0.00010737;0.000279162;0.000193266;0.00010737;0.000279162;0.000193266;0.00010737;0.000193266;0.000279162;0.00010737;0.000279162;0.000193266;0.00010737;0.000279162;0.000193266;0.000193266;0.000279162;0.000365058;0.000193266;0.000365058;0.000279162;0.000193266;0.000365058;0.000279162;0.00010737;0.000193266;0.000279162;0.00010737;0.000279162;0.000193266;0.00010737;0.000279162;0.000193266;0.00010737;0.000193266;0.000279162;0.00010737;0.000279162;0.000193266;0.00010737;0.000279162;0.000193266;2.5;2.5;4.5;2.5;2.5;2.5;2.5;4.5;2.5;2.5;2.5;2.5;4.5;2.5;2.5;2;2;5;2;2
pandas;151;7.88E-05;0.000141889;0.00020495;0.064643439;0.175533834;0.120085133;7.88E-05;0.00020495;0.000141889;7.88E-05;0.000141889;0.00020495;0.064643439;0.175533834;0.120085133;7.88E-05;0.00020495;0.000141889;0.000141889;0.000236481;0.000331074;0.061597211;0.131830364;0.096708533;0.001481949;0.001635661;0.001560776;7.88E-05;0.000141889;0.00020495;0.064643439;0.175533834;0.120085133;7.88E-05;0.00020495;0.000141889;0.000110358;0.00020495;0.000299543;0.064927216;0.175817612;0.120368911;0.000394135;0.000547848;0.000472962;2.5;2.5;4.5;2.5;3.5;7.5;7.5;89.5;7.5;21.5;12246;12246;12246;12246;12246;1.5;1.5;5;1.5;4
pandas;152;0.000563192;0.000816054;0.001068916;0.000563192;0.001068916;0.000816054;0.000563192;0.001068916;0.000816054;0.001126385;0.001149372;0.001195347;0.001126385;0.001195347;0.001149372;0.001126385;0.001195347;0.001149372;0.028665349;0.028665349;0.028688336;0.028665349;0.028688336;0.028665349;0.028665349;0.028688336;0.028665349;0.000563192;0.000816054;0.001068916;0.000563192;0.001068916;0.000816054;0.000563192;0.001068916;0.000816054;0.028665349;0.028665349;0.028688336;0.028665349;0.028688336;0.028665349;0.028665349;0.028688336;0.028665349;24.5;49;1247;24.5;1247;24.5;49;1247;24.5;1247;24.5;49;1247;24.5;1247;1;3;4;1;4
pandas;153;0.004113964;0.004132008;0.004168095;0.167946266;0.469357283;0.318647264;0.004113964;0.004168095;0.004132008;0.006315296;0.006315296;0.006333339;0.169046932;0.470439905;0.319738908;0.006315296;0.006333339;0.006315296;0.006856607;0.006856607;0.00687465;0.095067754;0.208409267;0.151734;0.006856607;0.00687465;0.006856607;0.004113964;0.004132008;0.004168095;0.167946266;0.469357283;0.318647264;0.004113964;0.004168095;0.004132008;0.006856607;0.006856607;0.00687465;0.169317587;0.470710561;0.320009563;0.006856607;0.00687465;0.006856607;228;350;380;228;380;18387.5;18387.5;10157.5;18387.5;18387.5;18387.5;18387.5;10157.5;18387.5;18387.5;1;3;4;1;4
pandas;154;0.013777086;0.013803479;0.013856264;0.133545796;0.288238891;0.210885745;0.018294668;0.01847062;0.018373846;0.0137243;0.013750693;0.013803479;0.133822921;0.288516016;0.21116287;0.018241882;0.018417835;0.018321061;0.015545409;0.015571802;0.015624588;0.16661828;0.257726517;0.212163601;0.019816657;0.01999261;0.019895836;0.013790282;0.013843068;0.013895854;0.133550195;0.288252087;0.210898942;0.018303465;0.018497013;0.018400239;0.015545409;0.015571802;0.015624588;0.141512048;0.296205143;0.218851998;0.019816657;0.01999261;0.019895836;522;520;589;522.5;589;1089.5;1158.5;2727.5;1089.5;2727.5;17212;17212;17212;17212;17212;2;1;4;3;4
pandas;155;0.014129923;0.014238615;0.014383537;0.014129923;0.014383537;0.014238615;0.014129923;0.014383537;0.014238615;0.029020688;0.029129379;0.029274302;0.029020688;0.029274302;0.029129379;0.029020688;0.029274302;0.029129379;0.027100467;0.027209159;0.027354081;0.027100467;0.027354081;0.027209159;0.027100467;0.027354081;0.027209159;0.014129923;0.014238615;0.014383537;0.014129923;0.014383537;0.014238615;0.014129923;0.014383537;0.014238615;0.027100467;0.027209159;0.027354081;0.027100467;0.027354081;0.027209159;0.027100467;0.027354081;0.027209159;390;801;748;390;748;390;801;748;390;748;390;801;748;390;748;1;5;3;1;3
pandas;156;0.001787958;0.002464482;0.003141007;0.168610333;0.416583443;0.29258615;0.001787958;0.003141007;0.002464482;0.001820173;0.002464482;0.003108792;0.168621071;0.416572705;0.29258615;0.001820173;0.003108792;0.002464482;0.00404304;0.004687349;0.005331658;0.12990883;0.15643289;0.143160122;0.00404304;0.005331658;0.004687349;0.001787958;0.002464482;0.003141007;0.168610333;0.416583443;0.29258615;0.001787958;0.003141007;0.002464482;0.00404304;0.004687349;0.005331658;0.169362027;0.41731366;0.293327105;0.00404304;0.005331658;0.004687349;55.5;56.5;125.5;55.5;125.5;7823;7823;5986;7823;7823;7823;7823;5986;7823;7823;1;3;4;1;4
pandas;157;0.000646764;0.000698505;0.000776116;0.215372277;0.500388058;0.357867232;0.000646764;0.000776116;0.000698505;0.000646764;0.000698505;0.000776116;0.215372277;0.500388058;0.357867232;0.000646764;0.000776116;0.000698505;0.026879495;0.026931236;0.027008848;0.228488643;0.513504424;0.370983598;0.026879495;0.027008848;0.026931236;0.000646764;0.000698505;0.000776116;0.215372277;0.500388058;0.357867232;0.000646764;0.000776116;0.000698505;0.026879495;0.026931236;0.027008848;0.228488643;0.513504424;0.370983598;0.026879495;0.027008848;0.026931236;25;25;1039;25;1039;16625;16625;16625;16625;16625;16625;16625;16625;16625;16625;1.5;1.5;4;1.5;4
pandas;158;0.001142448;0.001373246;0.001523264;0.090664236;0.201488645;0.146074132;0.001321316;0.001563654;0.001436715;0.001442485;0.001673283;0.001823301;0.090793482;0.201617891;0.146203379;0.001621353;0.001863691;0.001736752;0.018106075;0.018336872;0.018486891;0.10410589;0.214930299;0.159515787;0.018284943;0.01852728;0.018400342;0.001142448;0.001373246;0.001523264;0.090664236;0.201488645;0.146074132;0.001321316;0.001563654;0.001436715;0.018106075;0.018336872;0.018486891;0.10410589;0.214930299;0.159515787;0.018284943;0.01852728;0.018400342;49.5;62.5;784.5;49.5;784.5;91.5;92.5;812.5;91.5;812.5;19344;19344;19344;19344;19344;1;3;4;1;4
pandas;159;0.010914934;0.011136557;0.01135818;0.15407417;0.50567909;0.32987663;0.010914934;0.01135818;0.011136557;0.010508625;0.010545562;0.010582499;0.153871015;0.50529125;0.329581132;0.010508625;0.010582499;0.010545562;0.00965907;0.009696007;0.009732944;0.153446238;0.504866472;0.329156355;0.00965907;0.009732944;0.009696007;0.010914934;0.011136557;0.01135818;0.15407417;0.50567909;0.32987663;0.010914934;0.01135818;0.011136557;0.008329332;0.008366269;0.008403206;0.152781369;0.504201603;0.328491486;0.008329332;0.008403206;0.008366269;295.5;284.5;261.5;295.5;225.5;8047;8047;8047;8047;8047;8047;8047;8047;8047;8047;4;3;2;4;1
pandas;16;0.008833196;0.008833196;0.008867434;0.020692105;0.020803376;0.020734901;0.012736237;0.012838948;0.012770474;0.008901671;0.008901671;0.008935908;0.020769139;0.020880409;0.020811935;0.012804711;0.012907423;0.012838948;0.01037387;0.01037387;0.010408107;0.021804814;0.021916085;0.02184761;0.014208436;0.014311148;0.014242673;0.008833196;0.008833196;0.008867434;0.020692105;0.020803376;0.020734901;0.012736237;0.012838948;0.012770474;0.00903862;0.00903862;0.009072857;0.020820494;0.020931765;0.020863291;0.012890304;0.012993016;0.012924541;258;260;303;258;264;486;488;527;486;489;1187.5;1190.5;1190.5;1187.5;1190.5;1;3;5;1;4
pandas;160;0.017518117;0.035006289;0.05249446;0.090365535;0.68416482;0.387265177;0.017518117;0.05249446;0.035006289;0.02281847;0.039647841;0.056537102;0.092132319;0.685512367;0.388812362;0.02281847;0.056537102;0.039647841;0.029795772;0.046325687;0.062855603;0.094458086;0.687618534;0.39103831;0.029795772;0.062855603;0.046325687;0.017518117;0.035006289;0.05249446;0.090365535;0.68416482;0.387265177;0.017518117;0.05249446;0.035006289;0.029795772;0.046325687;0.062855603;0.094458086;0.687618534;0.39103831;0.029795772;0.062855603;0.046325687;292.5;381;497.5;292.5;497.5;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;1;3;4;1;4
pandas;161;0.001015533;0.001038613;0.001084774;0.001015533;0.001084774;0.001038613;0.001015533;0.001084774;0.001038613;0.000830891;0.000853971;0.000900132;0.000830891;0.000900132;0.000853971;0.000830891;0.000900132;0.000853971;0.019641332;0.019664412;0.019710573;0.019641332;0.019710573;0.019664412;0.019641332;0.019710573;0.019664412;0.001015533;0.001038613;0.001084774;0.001015533;0.001084774;0.001038613;0.001015533;0.001084774;0.001038613;0.019641332;0.019664412;0.019710573;0.019641332;0.019710573;0.019664412;0.019641332;0.019710573;0.019664412;44;36;851;44;851;44;36;851;44;851;44;36;851;44;851;2;1;4;2;4
pandas;162;0.001424834;0.0017098;0.002020673;0.308566139;0.685503365;0.497032759;0.189148813;0.388340544;0.288740361;0.001463693;0.001748659;0.002033626;0.308572118;0.685505358;0.497038738;0.189161766;0.388344862;0.288753314;0.027110697;0.027395663;0.02768063;0.263650005;0.542847634;0.403243838;0.113006572;0.142781275;0.127885288;0.001424834;0.0017098;0.002020673;0.308566139;0.685503365;0.497032759;0.189148813;0.388340544;0.288740361;0.027110697;0.027395663;0.02768063;0.31251781;0.68945105;0.50098443;0.197710767;0.396893863;0.297302315;55;56.5;1046.5;55;1046.5;10924.5;10924.5;6020;10924.5;10924.5;16685;16685;16685;16685;16685;1;3;4;1;4
pandas;163;0.012091349;0.012200444;0.012309539;0.206162042;0.506154769;0.356149315;0.012091349;0.012309539;0.012200444;0.018855231;0.018964326;0.019073421;0.209543983;0.50953671;0.359531256;0.018855231;0.019073421;0.018964326;0.018855231;0.018964326;0.019073421;0.209543983;0.50953671;0.359531256;0.018855231;0.019073421;0.018964326;0.012091349;0.012200444;0.012309539;0.206162042;0.506154769;0.356149315;0.012091349;0.012309539;0.012200444;0.018855231;0.018964326;0.019073421;0.209543983;0.50953671;0.359531256;0.018855231;0.019073421;0.018964326;332.5;518.5;518.5;332.5;518.5;11006;11006;11006;11006;11006;11006;11006;11006;11006;11006;1;3.5;3.5;1;3.5
pandas;164;0.008639226;0.008639226;0.008658424;0.008639226;0.008658424;0.008639226;0.008639226;0.008658424;0.008639226;0.008898403;0.008917601;0.008936799;0.008898403;0.008936799;0.008917601;0.008898403;0.008936799;0.008917601;0.002908539;0.002927738;0.002946936;0.002908539;0.002946936;0.002927738;0.002908539;0.002946936;0.002927738;0.008639226;0.008639226;0.008658424;0.008639226;0.008658424;0.008639226;0.008639226;0.008658424;0.008639226;0.002524574;0.002543772;0.00256297;0.002524574;0.00256297;0.002543772;0.002524574;0.00256297;0.002543772;450;463.5;151.5;450;131.5;450;463.5;151.5;450;131.5;450;463.5;151.5;450;131.5;3;5;2;3;1
pandas;165;0.17570307;0.304080203;0.432494195;0.17570307;0.432494195;0.304080203;0.17570307;0.432494195;0.304080203;0.17570307;0.304080203;0.432494195;0.17570307;0.432494195;0.304080203;0.17570307;0.432494195;0.304080203;0.260421658;0.260458516;0.260495374;0.260421658;0.260495374;0.260458516;0.260421658;0.260495374;0.260458516;0.17570307;0.304080203;0.432494195;0.17570307;0.432494195;0.304080203;0.17570307;0.432494195;0.304080203;0.17570307;0.304080203;0.432494195;0.17570307;0.432494195;0.304080203;0.17570307;0.432494195;0.304080203;4767;4767;7065.5;4767;4767;4767;4767;7065.5;4767;4767;4767;4767;7065.5;4767;4767;2;2;5;2;2
pandas;166;0.00828375;0.008337193;0.008408451;0.216196957;0.504204226;0.360191684;0.00828375;0.008408451;0.008337193;0.034043539;0.034061353;0.034096982;0.229076852;0.517048491;0.373053764;0.034043539;0.034096982;0.034061353;0.074170734;0.074188549;0.074206363;0.24914045;0.537103182;0.393117362;0.074170734;0.074206363;0.074188549;0.008292657;0.008363915;0.008435173;0.216201411;0.504217586;0.360205045;0.008292657;0.008435173;0.008363915;0.074170734;0.074188549;0.074206363;0.24914045;0.537103182;0.393117362;0.074170734;0.074206363;0.074188549;465;1911;4163.5;465.5;4163.5;23807;23807;23807;23807;23807;23807;23807;23807;23807;23807;1;3;4;2;4
pandas;167;0.355046734;0.677523367;1;0.355046734;1;0.677523367;0.355046734;1;0.677523367;0.355046734;0.677523367;1;0.355046734;1;0.677523367;0.355046734;1;0.677523367;0.355046734;0.677523367;1;0.355046734;1;0.677523367;0.355046734;1;0.677523367;0.355046734;0.677523367;1;0.355046734;1;0.677523367;0.355046734;1;0.677523367;0.355046734;0.677523367;1;0.355046734;1;0.677523367;0.355046734;1;0.677523367;18499;18499;18499;18499;18499;18499;18499;18499;18499;18499;18499;18499;18499;18499;18499;2.5;2.5;2.5;2.5;2.5
pandas;168;0.007821468;0.007901551;0.008008329;0.129241077;0.336683484;0.232948934;0.007821468;0.008008329;0.007901551;0.007874857;0.00795494;0.008061718;0.129267772;0.336710179;0.232975628;0.007874857;0.008061718;0.00795494;0.009503217;0.0095833;0.009690078;0.227076159;0.227182937;0.227116201;0.009503217;0.009690078;0.0095833;0.007821468;0.007901551;0.008008329;0.129241077;0.336683484;0.232948934;0.007821468;0.008008329;0.007901551;0.009503217;0.0095833;0.009690078;0.130081952;0.337524359;0.233789808;0.009503217;0.009690078;0.0095833;293;295;356;293;356;9390;9390;16657;9390;9390;9390;9390;16657;9390;9390;1;3;4;1;4
pandas;169;0.057192901;0.057335883;0.057496738;0.057192901;0.057496738;0.057335883;0.057192901;0.057496738;0.057335883;0.09339422;0.093555075;0.09371593;0.09339422;0.09371593;0.093555075;0.09339422;0.09371593;0.093555075;0.101785491;0.1019106;0.102053583;0.101785491;0.102053583;0.1019106;0.101785491;0.102053583;0.1019106;0.057192901;0.057335883;0.057496738;0.057192901;0.057496738;0.057335883;0.057192901;0.057496738;0.057335883;0.101785491;0.1019106;0.102053583;0.101785491;0.102053583;0.1019106;0.101785491;0.102053583;0.1019106;3200;5225.5;5695;3200;5695;3200;5225.5;5695;3200;5695;3200;5225.5;5695;3200;5695;1;3;4;1;4
pandas;17;3.87E-05;3.87E-05;5.81E-05;0.254824831;0.760723838;0.507764859;0.179277657;0.521447677;0.350353393;3.87E-05;3.87E-05;5.81E-05;0.254825173;0.760724181;0.507765202;0.179278342;0.521448362;0.350354078;0.000116131;0.000116131;0.000135486;0.266671271;0.644474853;0.455565543;0.202970536;0.288949705;0.245954762;3.87E-05;3.87E-05;5.81E-05;0.254824831;0.760723838;0.507764859;0.179277657;0.521447677;0.350353393;0.000116131;0.000116131;0.000135486;0.254827058;0.760726065;0.507767086;0.17928211;0.52145213;0.350357846;2;2;6;2;6;17069;17069;17069;17069;17069;17069;17069;17069;17069;17069;1.5;1.5;4;1.5;4
pandas;18;0.000763436;0.00100095;0.001238464;0.194421824;0.520392237;0.357401375;0.000763436;0.001238464;0.00100095;0.000763436;0.00100095;0.001238464;0.194421824;0.520392237;0.357401375;0.000763436;0.001238464;0.00100095;0.00100095;0.001238464;0.001475977;0.249276149;0.456014748;0.352639794;0.00100095;0.001475977;0.001238464;0.000763436;0.00100095;0.001238464;0.194421824;0.520392237;0.357401375;0.000763436;0.001238464;0.00100095;0.00100095;0.001238464;0.001475977;0.194500995;0.520471408;0.357480547;0.00100095;0.001475977;0.001238464;22.5;22.5;29.5;22.5;29.5;5944.5;5944.5;10787.5;5944.5;5944.5;11223;11223;11223;11223;11223;1.5;1.5;4;1.5;4
pandas;19;0.000501493;0.000991842;0.001482191;0.285217774;0.678040559;0.481629167;0.140872821;0.334617156;0.237744989;0.000601792;0.001025275;0.001415326;0.285376311;0.678086215;0.481728746;0.141200464;0.334711511;0.237950787;0.000936121;0.001359604;0.001805376;0.288490962;0.681200866;0.484843397;0.147637409;0.341148457;0.244387732;0.000501493;0.000991842;0.001482191;0.285217774;0.678040559;0.481629167;0.140872821;0.334617156;0.237744989;0.000936121;0.001359604;0.001805376;0.288490962;0.681200866;0.484843397;0.147637409;0.341148457;0.244387732;22.5;27;42;22.5;42;18868;18868;18868;18868;18868;18868;18868;18868;18868;18868;1;3;4;1;4
pandas;2;0.001136955;0.001301334;0.001465713;0.134854753;0.334310476;0.234578048;0.001136955;0.001465713;0.001301334;0.001246541;0.00141092;0.001575299;0.13492781;0.334383533;0.234651105;0.001246541;0.001575299;0.00141092;0.01946522;0.019629599;0.019793978;0.147073596;0.346529319;0.246796891;0.01946522;0.019793978;0.019629599;0.001136955;0.001301334;0.001465713;0.134854753;0.334310476;0.234578048;0.001136955;0.001465713;0.001301334;0.01946522;0.019629599;0.019793978;0.147073596;0.346529319;0.246796891;0.01946522;0.019793978;0.019629599;41.5;45.5;710.5;41.5;710.5;41.5;45.5;710.5;41.5;710.5;14684;14684;14684;14684;14684;1;3;4;1;4
pandas;20;0.015586927;0.015818991;0.016089731;0.11100665;0.621572974;0.366270473;0.041429769;0.180074776;0.110732934;0.022297428;0.022568169;0.022838909;0.113587611;0.624168811;0.368866311;0.047021853;0.185699091;0.116357249;0.036666022;0.036898085;0.037168826;0.119113994;0.629680318;0.374377817;0.058995681;0.197640688;0.128298846;0.015586927;0.015818991;0.016089731;0.11100665;0.621572974;0.366270473;0.041429769;0.180074776;0.110732934;0.036666022;0.036898085;0.037168826;0.119113994;0.629680318;0.374377817;0.058995681;0.197640688;0.128298846;403;576.5;948;403;948;4412;4412;4412;4412;4412;4412;4412;4412;4412;4412;1;3;4;1;4
pandas;21;5.60E-05;7.83E-05;0.000100714;0.212817529;0.523956492;0.368378058;0.00013988;0.000173452;0.000151071;3.36E-05;5.60E-05;7.83E-05;0.2128041;0.523943063;0.368364629;0.000106309;0.00013988;0.0001175;0.000369284;0.000391665;0.000414046;0.220608312;0.452899443;0.336747163;0.000430832;0.000464403;0.000442022;5.60E-05;7.83E-05;0.000100714;0.212817529;0.523956492;0.368378058;0.00013988;0.000173452;0.000151071;0.000369284;0.000391665;0.000414046;0.212933909;0.524072872;0.368494438;0.000430832;0.000464403;0.000442022;2.5;1.5;16.5;2.5;16.5;9928;9928;11642.5;9928;9928;18802;18802;18802;18802;18802;2;1;4;2;4
pandas;22;3.41E-05;3.41E-05;6.81E-05;0.000561913;0.000715161;0.000630023;0.000187304;0.000425691;0.00028947;3.41E-05;3.41E-05;6.81E-05;0.000544885;0.000698134;0.000612996;0.000187304;0.000425691;0.00028947;0.000136221;0.000136221;0.000170277;0.000647051;0.0008003;0.000715161;0.00028947;0.000527857;0.000391636;3.41E-05;3.41E-05;6.81E-05;0.000561913;0.000715161;0.000630023;0.000187304;0.000425691;0.00028947;0.000102166;0.000102166;0.000136221;0.000630023;0.000783272;0.000698134;0.000255415;0.000493802;0.000357581;1;1;4;1;3;26.5;25.5;28.5;26.5;28.5;28.5;27.5;30.5;28.5;30.5;1.5;1.5;5;1.5;4
pandas;23;1.94E-05;1.94E-05;3.89E-05;0.000447097;0.000485975;0.000456816;1.94E-05;3.89E-05;1.94E-05;1.94E-05;1.94E-05;3.89E-05;0.002245203;0.002284081;0.002254923;1.94E-05;3.89E-05;1.94E-05;0.013237953;0.013237953;0.013257392;0.014919425;0.014958303;0.014929145;0.013237953;0.013257392;0.013237953;1.94E-05;1.94E-05;3.89E-05;0.000447097;0.000485975;0.000456816;1.94E-05;3.89E-05;1.94E-05;0.010963591;0.010963591;0.01098303;0.013782244;0.013821122;0.013791964;0.010963591;0.01098303;0.010963591;1;1;681;1;564;45;230;854;45;854;45;230;854;45;854;1.5;1.5;5;1.5;4
pandas;24;0.003189917;0.003209367;0.003248269;0.22185482;0.667749423;0.444792396;0.003189917;0.003248269;0.003209367;0.003189917;0.003209367;0.003248269;0.22185482;0.667749423;0.444792396;0.003189917;0.003248269;0.003209367;0.003851241;0.003870692;0.003909593;0.222075261;0.667969864;0.445012837;0.003851241;0.003909593;0.003870692;0.003189917;0.003209367;0.003248269;0.22185482;0.667749423;0.444792396;0.003189917;0.003248269;0.003209367;0.003189917;0.003209367;0.003248269;0.22185482;0.667749423;0.444792396;0.003189917;0.003248269;0.003209367;164;164;198;164;164;17027;17027;17027;17027;17027;17027;17027;17027;17027;17027;2;2;5;2;2
pandas;25;0.000535009;0.001060291;0.001585572;0.000535009;0.001585572;0.001060291;0.000535009;0.001585572;0.001060291;0.000554464;0.001060291;0.001566117;0.000554464;0.001566117;0.001060291;0.000554464;0.001566117;0.001060291;0.001760666;0.002266493;0.00277232;0.001760666;0.00277232;0.002266493;0.001760666;0.00277232;0.002266493;0.000535009;0.001060291;0.001585572;0.000535009;0.001585572;0.001060291;0.000535009;0.001585572;0.001060291;0.001021381;0.001527208;0.002033034;0.001021381;0.002033034;0.001527208;0.001021381;0.002033034;0.001527208;27.5;28.5;90.5;27.5;52.5;27.5;28.5;90.5;27.5;52.5;27.5;28.5;90.5;27.5;52.5;1;3;5;1;4
pandas;26;0.000101103;0.00012999;0.000158877;0.000101103;0.000158877;0.00012999;0.000101103;0.000158877;0.00012999;0.000332197;0.000361084;0.000389971;0.000332197;0.000389971;0.000361084;0.000332197;0.000389971;0.000361084;0.014573343;0.01460223;0.014631117;0.014573343;0.014631117;0.01460223;0.014573343;0.014631117;0.01460223;0.000101103;0.00012999;0.000158877;0.000101103;0.000158877;0.00012999;0.000101103;0.000158877;0.00012999;0.010240337;0.010269224;0.010298111;0.010240337;0.010298111;0.010269224;0.010240337;0.010298111;0.010269224;3.5;11.5;504.5;3.5;354.5;3.5;11.5;504.5;3.5;354.5;3.5;11.5;504.5;3.5;354.5;1;3;5;1;4
pandas;27;0.000155836;0.000194795;0.000253234;0.16534206;0.500126617;0.332729469;0.000155836;0.000253234;0.000194795;0.000155836;0.000194795;0.000253234;0.16534206;0.500126617;0.332729469;0.000155836;0.000253234;0.000194795;0.000214275;0.000253234;0.000311672;0.165371279;0.500155836;0.332758688;0.000214275;0.000311672;0.000253234;0.000155836;0.000194795;0.000253234;0.16534206;0.500126617;0.332729469;0.000155836;0.000253234;0.000194795;0.000155836;0.000194795;0.000253234;0.16534206;0.500126617;0.332729469;0.000155836;0.000253234;0.000194795;8;8;11;8;8;16968;16968;16968;16968;16968;16968;16968;16968;16968;16968;2;2;5;2;2
pandas;28;0.031568005;0.0630813;0.094649305;0.031568005;0.094649305;0.0630813;0.031568005;0.094649305;0.0630813;0.032333953;0.0630813;0.093883357;0.032333953;0.093883357;0.0630813;0.032333953;0.093883357;0.0630813;0.034741219;0.065488565;0.096290623;0.034741219;0.096290623;0.065488565;0.034741219;0.096290623;0.065488565;0.031568005;0.0630813;0.094649305;0.031568005;0.094649305;0.0630813;0.031568005;0.094649305;0.0630813;0.034741219;0.065488565;0.096290623;0.034741219;0.096290623;0.065488565;0.034741219;0.096290623;0.065488565;577;591;635;577;635;577;591;635;577;635;577;591;635;577;635;1;3;4;1;4
pandas;29;0.00044827;0.000874126;0.001322396;0.00044827;0.001322396;0.000874126;0.00044827;0.001322396;0.000874126;0.000414649;0.000818092;0.001221535;0.000414649;0.001221535;0.000818092;0.000414649;0.001221535;0.000818092;0.001647391;0.002050834;0.002454276;0.001647391;0.002454276;0.002050834;0.001647391;0.002454276;0.002050834;0.00044827;0.000874126;0.001322396;0.00044827;0.001322396;0.000874126;0.00044827;0.001322396;0.000874126;0.001647391;0.002050834;0.002454276;0.001647391;0.002454276;0.002050834;0.001647391;0.002454276;0.002050834;20;18.5;73.5;20;73.5;20;18.5;73.5;20;73.5;20;18.5;73.5;20;73.5;2;1;4;2;4
pandas;3;0.002426756;0.002470879;0.002537063;0.00248191;0.002592217;0.002526032;0.002426756;0.002537063;0.002470879;0.002382633;0.002426756;0.00249294;0.002448818;0.002559125;0.00249294;0.002382633;0.00249294;0.002426756;0.026341334;0.026385457;0.026451641;0.026473703;0.02658401;0.026517826;0.026341334;0.026451641;0.026385457;0.002426756;0.002470879;0.002537063;0.00248191;0.002592217;0.002526032;0.002426756;0.002537063;0.002470879;0.026341334;0.026385457;0.026451641;0.026473703;0.02658401;0.026517826;0.026341334;0.026451641;0.026385457;110;108;1194;110;1194;115;114;1206;115;1206;115;114;1206;115;1206;2;1;4;2;4
pandas;30;0.000471099;0.000528785;0.000586471;0.000471099;0.000586471;0.000528785;0.000471099;0.000586471;0.000528785;0.000471099;0.000528785;0.000586471;0.000471099;0.000586471;0.000528785;0.000471099;0.000586471;0.000528785;0.001894012;0.001951698;0.002009384;0.001894012;0.002009384;0.001951698;0.001894012;0.002009384;0.001951698;0.000471099;0.000528785;0.000586471;0.000471099;0.000586471;0.000528785;0.000471099;0.000586471;0.000528785;0.000663385;0.000721071;0.000778756;0.000663385;0.000778756;0.000721071;0.000663385;0.000778756;0.000721071;24.5;24.5;98.5;24.5;34.5;24.5;24.5;98.5;24.5;34.5;24.5;24.5;98.5;24.5;34.5;1.5;1.5;5;1.5;4
pandas;31;0.100197709;0.10027375;0.100375139;0.215084153;0.402696103;0.308885904;0.100197709;0.100375139;0.10027375;0.125063368;0.125088715;0.12513941;0.239502011;0.427282943;0.333388252;0.125063368;0.12513941;0.125088715;0.117180371;0.117205718;0.117256413;0.234010105;0.421554463;0.327778059;0.117180371;0.117256413;0.117205718;0.100197709;0.10027375;0.100375139;0.215084153;0.402696103;0.308885904;0.100197709;0.100375139;0.10027375;0.117180371;0.117205718;0.117256413;0.234010105;0.421554463;0.327778059;0.117180371;0.117256413;0.117205718;3953;4934;4623;3953;4623;4243.5;6152.5;5813.5;4243.5;5813.5;17260;17260;17260;17260;17260;1;5;3;1;3
pandas;32;0.004336723;0.00866566;0.012994597;0.286104969;0.480986935;0.383544979;0.004336723;0.012994597;0.00866566;0.132577586;0.135146919;0.137731824;0.350225401;0.543355549;0.446785609;0.132577586;0.137731824;0.135146919;0.213690652;0.215746119;0.217817157;0.370519239;0.522610131;0.446559819;0.213690652;0.217817157;0.215746119;0.004336723;0.00866566;0.012994597;0.286104969;0.480986935;0.383544979;0.004336723;0.012994597;0.00866566;0.213690652;0.215746119;0.217817157;0.390781934;0.583398215;0.487085208;0.213690652;0.217817157;0.215746119;278.5;8514;13723;278.5;13723;27682;27682;17272;27682;27682;39397;39397;39397;39397;39397;1;3;4;1;4
pandas;33;0.000463795;0.000898603;0.001362398;0.000463795;0.001362398;0.000898603;0.000463795;0.001362398;0.000898603;0.026204418;0.026407328;0.026639225;0.026204418;0.026639225;0.026407328;0.026204418;0.026639225;0.026407328;0.035538292;0.035741202;0.0359731;0.035538292;0.0359731;0.035741202;0.035538292;0.0359731;0.035741202;0.000463795;0.000898603;0.001362398;0.000463795;0.001362398;0.000898603;0.000463795;0.001362398;0.000898603;0.035538292;0.035741202;0.0359731;0.035538292;0.0359731;0.035741202;0.035538292;0.0359731;0.035741202;16;904;1226;16;1226;16;904;1226;16;1226;16;904;1226;16;1226;1;3;4;1;4
pandas;34;0.054692149;0.054867164;0.055042179;0.054692149;0.055042179;0.054867164;0.054692149;0.055042179;0.054867164;0.038555777;0.038730792;0.038905807;0.038555777;0.038905807;0.038730792;0.038555777;0.038905807;0.038730792;0.028649935;0.02882495;0.028999965;0.028649935;0.028999965;0.02882495;0.028649935;0.028999965;0.02882495;0.054692149;0.054867164;0.055042179;0.054692149;0.055042179;0.054867164;0.054692149;0.055042179;0.054867164;0.028649935;0.02882495;0.028999965;0.028649935;0.028999965;0.02882495;0.028649935;0.028999965;0.02882495;1562.5;1101.5;818.5;1562.5;818.5;1562.5;1101.5;818.5;1562.5;818.5;1562.5;1101.5;818.5;1562.5;818.5;4;3;1;4;1
